x1,x2,x3,y
-2.07184304575508,-3.27285431353329,-1.2558994589759,4.82557817548513
-2.66385561332007,-2.82103428205435,-1.64968949696626,4.16208116710186
-1.80713198707062,-0.763193218968903,-3.03154038761765,9.9414724893868
-2.63028185417331,-5.20472997590824,-2.7886995864353,7.06794611550868
-3.76671631492956,-0.979879210172634,-3.28067007619559,3.70566508173943
-2.71401031312496,-1.84215991872291,0.308081185283715,3.03497878462076
-5.73248118641466,-2.39415941447019,-3.43956798512457,5.82494427450001
-0.639937036541789,-1.88662003509729,-3.67114049677994,9.39259575866163
-2.53070600743511,-5.49388102534698,-2.88314726255175,6.79008773714304
-2.04864061128633,-0.718384206023875,-3.22695005435202,9.80936555936933
-3.00606381503265,-3.46952536972096,-5.80224200883156,7.85434009507298
-2.88835273624838,-3.05215863948271,-1.24191304105509,4.85381529666483
-5.57254610780852,-3.02972104949398,-2.83797617447323,5.45178952440619
-1.4651356742525,-1.48838494131873,-1.04022814838882,3.1856924854219
-1.98053121625501,0.378355684190567,3.14294963013238,2.10462060384452
-3.31949605731072,-2.90346062481229,-5.32775069541163,7.72452852874994
-2.28774750504102,-2.6166073541958,0.841166708336113,2.82547388598323
-5.48307202588354,-2.46742150107491,-3.3520885283335,5.57027478888631
-2.72288380080356,-4.3107796109838,-2.96073517606851,7.12080836109817
-2.13584493941585,-0.862866005155212,-2.85228377373394,9.93470896035433
-6.14609858939896,-2.98190415146128,-2.78883935488236,5.96474862284958
-4.88166736794704,-3.00302927348837,-2.54057096660945,5.87479619495571
-2.29805162345871,-1.50229850288117,-1.5284026631097,3.38753867894411
-2.61534815121373,-2.61062841281703,-5.12254343744319,8.0385675560683
-5.95946323293391,-3.07652666773537,-2.86097601734118,5.63116391375661
-4.77403244769496,-3.00068136819084,-2.98186421610969,6.0893582701683
-3.4028817757625,-1.42421303087505,-2.13307525157181,3.66036090627313
-3.40363671018758,-2.37963537147565,-2.50336077215719,3.82926514185965
-2.10868049899439,-5.66429799190395,-2.89496582555411,6.76569597050548
-3.52466177392728,-5.54926178859275,-2.45175951971354,6.59897758625448
-1.45320728157245,-2.94928007177277,1.86990216246142,2.61651504226029
-1.73267635639358,-0.290332077295653,2.98487787337104,2.28432463668287
-2.63910617080886,-5.3092468351834,-3.97147549101883,7.14236393757164
-2.15356537086896,-2.45479433309017,-3.32958506850127,9.42892159707844
-2.9077861419066,-5.47730254509295,-2.95706802310999,6.78473937883973
-3.12987353345541,-4.72359374154058,-2.01309106210433,6.4872059840709
-4.40855022348155,-4.07434387916056,-2.95740315542191,6.2082217913121
-2.48041805977153,-0.84902046384733,-3.35227673076077,9.88076179102063
-4.93282041162365,-3.82435545462515,-3.07664847906797,6.06113457866013
-4.02882692714378,-3.13051121392667,-5.24390479410642,7.46230462938547
-2.72899162962164,-5.52490378196101,-1.97799419736557,6.81232974119484
-2.92540387335602,-1.73629192706432,-1.91793065980075,3.91094942204654
-3.28424947030916,-1.90198244747431,-2.18851097001463,4.06532741338015
-3.16921715073925,-2.17116326838203,-5.51568338375728,7.83447698689997
-6.13598880028376,-2.7303493657135,-3.18458379323593,5.62056665122509
-2.689142237598,-1.08469925060707,-1.18359625908601,3.40101414732635
-3.73948357210206,-2.92238837370939,-5.53414185406965,7.9735861569643
-1.73271507930769,-1.38875695951281,1.58153008368641,2.83990112319589
-1.01529406521878,-2.89352365236125,-2.05608600896384,8.91635959222913
-2.5015109180576,-5.5446335709884,-2.10673152912409,6.91715977340937
-3.86188494529234,-5.22903957530628,-2.5007411987971,6.4572763107717
-1.70852863993459,-3.38076814207094,-1.23150321368793,4.6302185524255
-6.07947564448739,-2.87916517873025,-2.79657102238929,5.62505156360567
-5.23028880890879,-3.14616303971715,-2.99081291133397,6.00352778099477
-4.28129287236591,-1.0057074550913,-1.718817433684,3.44693088904023
-4.47111883727404,-4.32767197435624,-2.20966481656913,6.23704482242465
-1.03474667058801,-2.53474103012289,2.48953996688787,2.60220596566796
-3.21653379356143,-3.28259424739619,-1.55113210207192,4.22204746119678
-3.02987581521892,-1.11501623631353,-2.97037468886088,3.70159615390003
-2.5659437070248,-2.63678413828992,-1.49093892124459,4.27832384780049
-0.610295497900153,-2.7189646305333,-2.21607811604718,9.16075282357633
-5.72019973003109,-2.65339262731341,-3.45732712820777,5.5698825865984
-2.82595373271974,-2.66446023605986,-5.38313297752475,8.23987911827862
-1.60934429243904,-3.42951190652337,-2.44894520653801,9.04495227895677
-4.54850750918388,-3.2493337201702,-3.0810576699708,5.3049936760217
-1.75003374511494,-2.58293261621525,2.30702720411652,2.51046784408391
-2.19611405321133,-3.45429806882271,-1.36409405311844,4.68389993347228
-3.15287137684892,-2.30346716498666,-6.1312807690859,7.78980757296085
-1.61034666509128,-3.02590143173074,-1.41185167595774,4.70092266798019
-3.02082420914501,-5.44014177533758,-3.52423727788966,7.04331297986209
-0.691978894185019,-2.63280941825956,-2.8118400417269,8.72491643205285
-1.18287391911546,-3.6017723398416,-2.77975899932146,8.84905331768095
-4.24686988027995,-3.12027834519213,-2.56106493351028,5.13087424822152
-3.08893832483411,-3.34408816843018,-2.36776596791122,5.04395108483732
-1.57781942508502,-2.56411619723478,-1.94413668532901,9.16356340795755
-3.08280091381133,-5.51501075538913,-3.52487151870883,7.15452610328794
-3.35447676427543,-2.05015129224757,-5.38738569106599,7.92862918972969
-2.47953184792522,-5.14728847162673,-2.02145494645407,6.84242757223547
-1.49575599129725,-2.08602932397392,-3.10471878126851,9.22465289197862
-2.16903391807508,-2.96207989976696,-1.10832154948689,4.34984124079347
-3.69440144907322,-0.751200097477933,-2.46206883303122,3.53008087910712
-0.842243614789045,-2.59297245870176,-2.78849962890168,9.09160754643381
-5.20786772806109,-2.87081187346034,-2.86994301520558,6.02671588584781
-1.31830266586617,-2.85925414245128,-2.76610278308764,9.01646034419537
-3.36770293256985,-1.09727181344096,-2.20641834831307,3.5135489795357
-3.10405357159454,-3.41850649450432,-4.55507142139603,8.06482441909611
-2.79460532846283,-2.82711129239548,-5.01817532645242,7.79599114134908
-1.17280956570529,-1.17144166771295,-3.43059293926923,9.54979854635894
-4.26296493969597,-4.69989431907397,-2.57731995900723,6.38117269612849
-2.82839685334239,-3.2740058786556,-5.21576683871207,7.69395094178617
-3.61313322078866,-3.33629526645644,-3.07731867027762,5.11124079860747
-2.31769946718985,-2.52918931356766,1.22595499089868,2.80698500946164
-1.80246938802531,-1.09453128182158,-2.63050312251602,9.41841670870781
-2.53215854855643,-2.8122357429108,-1.32008713762974,4.2658600024879
-2.66598782015379,-5.89775550344378,-2.63177672462906,6.72458527050912
-2.6826403740053,-3.0689481991256,0.644029365418121,2.88288483954966
-0.934200927044026,-3.96085174176232,-2.40111797106654,8.724056256935
-2.17601645408183,-2.7399967059679,-0.631191784198723,4.54370947554708
-2.49906928067476,-3.13914849759319,-5.23729173301897,8.26281069591641
-3.19211107543251,-1.76267930183766,-1.89481007381977,4.14006565883756
-2.51989870709735,-1.55020058450548,-1.55089920909445,3.74916227906942
-4.92930691808369,-4.60942672487594,-2.72381538219666,6.13437469117343
-2.89694963676275,-1.56577877931686,-1.78816876649488,4.15160473622382
-3.55850323913482,-1.67057135167845,-2.28140332831915,3.44934661872685
-5.3755580801251,-3.94139669264959,-3.04389419564927,6.14860909990966
-3.96896970089477,-5.1480635861974,-2.15158168300503,6.50226348638535
-2.27927922478386,-2.01423533557701,0.329821365357663,3.03325483575463
-2.49671719485188,-2.76796206638033,-2.11044822064135,4.05094083212316
-2.49558778798697,-3.29401801805634,-6.01889008526516,7.74348220787942
-1.40831244202153,-0.674921346841824,-3.24351609187453,9.69127949140966
-0.999838884042038,-2.59384141423544,0.945147058401276,2.80112677253783
-2.85292203025438,-2.27778512941431,-3.93077586620938,8.10578151606023
-2.35314176763598,-0.804816613958413,-2.5329566968661,9.58373083733022
-1.71010551585078,-3.44935350348599,-2.921947621043,8.54907750710845
-3.44415711779689,-3.41723915922483,-1.18152170311835,4.46633864566684
-2.83708654241125,-5.44029184280936,-4.13197561897045,7.19663568399847
-1.27772250984106,-0.620119330897901,-2.44586779951267,9.62684360891581
-1.89434927867635,-1.67526497749216,-3.70214888891278,9.62986120022833
-2.06734822768055,-3.46322094280353,-0.985544198611231,4.71983362734318
-2.77437923767781,-2.84420681448767,-1.72872158982061,4.09979288093746
-3.18521028803906,-1.07886815107408,-0.953892528344772,3.32363146543503
-1.73497181584769,-2.61454612042328,-0.660520591973977,4.57734445296228
-5.120483512476,-3.37011861315006,-3.00310837901777,6.08100165240467
-1.82890382405386,-2.17942769477816,-2.89081877570113,9.39174777083099
-5.0375072128629,-4.15544034455571,-4.10249845349057,6.0876775868237
-3.63431276199027,-1.59260983077459,-1.97011122220133,4.06097008660436
-0.964068262681784,-1.23646126617672,2.90437159829484,2.37168709561229
-4.38089334479179,-2.62554040481998,-2.03934422711794,5.34285006672144
-1.13409890664418,-2.67469009189477,-3.0314230512886,8.83201201818883
-2.78040988144392,-2.78118254401513,-1.37919885962414,4.77784542180598
-1.78766932728736,-2.11215637436182,0.158163532754759,3.05153856426477
-3.57005142286713,-3.60519186378172,-1.45400047506201,4.99589491635561
-2.95674975345194,-4.80311958143857,-3.44460048327661,7.05136182717979
-3.4519327902679,-2.66145864222709,-2.35915247492232,5.12063146941364
-3.29123680753,-3.50621735031005,-5.61825481305433,7.51702279038727
-2.73911862781806,-2.05028122767487,-5.2354859287905,7.51530729979277
-3.68436487034894,-5.98641517658999,-2.96526307842141,6.43920498527586
-4.48059321406233,-2.50705977032009,-3.15250139294926,5.43699526228011
-5.30283129487188,-1.98217169319598,-3.52857006974768,5.62176050245762
-3.38909206320719,-2.51955597116349,-1.30182001158909,4.45154607109725
-3.4871364027483,-5.12061178910252,-2.71277558059057,6.62683155201375
-0.690320725892877,-2.26375833849929,-2.1608984064192,9.28296243399382
-2.1369639968764,-1.41542195583193,-0.578046421764868,3.14083265699446
-4.87267267135085,-2.41596403335466,-2.88070975974049,5.32038100250065
-3.84864394595299,-1.33400456254089,-2.4675677490772,3.68740600533783
-4.51878080138445,-2.86114855203678,-2.79239327379779,5.4300029668957
-2.51515746716728,-1.4192218596569,0.600428411111933,3.06151980161667
-4.8762826833457,-2.60941280952167,-3.45195237315055,5.68077156692743
-1.07373901002321,-1.7112789730414,-3.54354946493401,9.54365647397935
-3.36086081575008,-2.49825850350144,-4.87303529159386,8.09579089283943
-1.94206237555853,-1.81131157765212,-2.84493504778314,9.46327863074839
-6.1574650262773,-3.35585407042733,-3.44981352440087,5.76542798057199
-2.3091579914467,-5.81119352565717,-2.40657060782629,6.82870454154909
-6.10514438126061,-2.55236206242841,-3.15743548922392,5.87991744466126
-2.48924466543755,-1.75522863523801,0.592710289378958,2.87045053206384
-2.32388851514831,-2.47492680154298,-1.82571517274475,3.98181466385722
-4.97096668365462,-3.37876048319837,-3.60316467943297,5.98811624571681
-2.77423875991427,-4.10832157609761,-1.44065208901321,4.98293366469443
-1.9020419634937,-1.3771416729674,-2.92237020426906,9.47753096185625
-4.66736389070051,-3.92275826779352,-2.17414006945496,6.19188862293959
-2.19217889698759,-2.90585262699505,-1.25244769790486,4.53715737350285
-3.29257011702862,-2.86046260806119,-2.17876006656872,4.223728235811
-2.32545009952901,-2.76428423915473,-4.75346519733596,8.30032406188548
-3.1109726424657,-2.58215208213379,-4.98260765631152,7.61970010027289
-2.18906531022846,-1.47456395571266,-1.52582175629516,3.32022110931575
-0.957131286353575,-1.67966538904769,1.9491032992125,2.51566031016409
-2.37997811844772,-2.29251111396494,-5.11082204977369,8.03764497302473
-2.46850928861682,-6.07099394840841,-3.13945636800565,6.96328026428819
-3.38813359818926,-1.20489121859063,-1.87529527154561,3.3566141333431
-1.3526439774418,-2.96282631840458,1.36419040097658,2.497712418437
-2.34548073630469,-2.35676175300897,0.917498060683703,2.87223414890468
-2.98356885847823,-3.2581272545915,-2.02662824648981,5.05373081378639
-2.37207672978194,-0.981060396458261,-1.57827086416352,3.35448731668293
-2.57787842549024,-2.88923576650834,-1.34781873905468,4.38922033645213
-3.61515815990268,-1.45315263785184,-2.25718190636332,3.53767628036439
-2.59715278362467,-2.24154986938614,-1.82076217327009,4.05736017040908
-3.05417130749089,-1.163587786076,-1.53480997761222,3.44985458254814
-5.80142167270539,-3.06374573109111,-2.75137451739903,5.81850967742503
-2.17285249727064,-2.94591316824524,-5.39834419900399,8.16589634306729
-1.86157227933411,-1.28944514856508,2.82570733882545,2.22229697927833
-4.09169649330392,-4.65491221526963,-2.88943505137766,6.21848621591926
-1.23673664632041,-3.09368701680175,-2.13608043455582,9.04255255125463
-2.9497998872494,-3.13653011460677,-1.08482723555513,4.9845069758594
-0.938987115884288,-2.19055862349117,2.55346093075782,2.38367305323482
-2.85869268378517,-1.61416331680092,-0.000768178088974947,3.10902597382665
-2.27351023519094,-3.52169304525686,-0.800299977287088,4.57193696312606
-2.71778376311063,-1.4006583729598,-0.269542259005059,3.23865289054811
-1.90968809619903,-1.85669800334021,0.593895441505844,3.05782537721097
-3.61849316828566,-1.60710966312981,-3.14728959002991,3.77044742181897
-3.32084136051415,-2.31741762647756,-2.76682829636144,3.8110463693738
-1.60868937646575,-2.56678537325248,0.0286191945313096,3.05133227072656
-2.03972014439627,-1.98434143534735,-2.38099024664978,9.85250768251717
-2.10689391117947,-2.74038069221471,-1.1916742603722,4.61610981449485
-5.26331803577507,-3.50618697546051,-2.99769921285046,6.0555159766227
-3.45555753288745,-2.7807483289611,-4.97261676510599,7.45154011808336
-1.50691655419122,-2.89708492638281,1.69753700114732,2.79335282556713
-2.37304934078997,-1.53351592655591,1.20607811999565,2.95122046582401
-2.31301750389341,-1.213043209639,2.93307224896087,2.40351727604866
-1.0686022572817,-2.20183362613588,-3.96835015358524,9.43403135798872
-3.40387480045247,-3.52477418146945,-5.61646988561465,7.38969786278903
-2.16637656495362,-2.0936465565316,1.57060193821699,2.75886284373701
-5.08637803059685,-3.02522430479816,-2.87738183826498,5.94076896645129
-5.61552403617184,-1.87571168571964,-3.9432674504059,5.69241472519934
-3.4051413004586,-3.21924933375566,-1.73903065822217,5.00173224695027
-2.11279289503947,-0.0950949448667898,-3.47942045108234,9.92879375629127
-3.21605395585329,-1.74590296961727,-1.56832019033868,3.41080570966005
-1.29358175623943,-2.57697226476396,-3.34111351202596,8.50748166814446
-0.924658080795846,-2.3095030449672,1.80162033246139,2.54757309705019
-4.66644956490763,-2.66929682465744,-1.88504264007337,5.20359797403216
-2.23951681330156,-1.7854209703544,0.00284506485981489,3.12915460579097
-2.94089894740056,-1.26877815198273,-0.952474639130894,3.54647889919579
-0.885984998011488,-3.23453025724463,-2.42518457777651,8.73081373423338
-4.16282597958052,-2.29651604889531,-5.78777688461754,7.75931190699339
-3.00685857876613,-2.39202495223772,-1.79008607210725,4.13769666478038
-4.65048593903675,-2.48270080102559,-3.37729207827901,5.9600131586194
-0.976474292651852,-2.24567176851427,1.43469098963822,2.66491118259728
-3.36793253577649,-3.20488657328345,-2.45148380605963,4.8310739248991
-2.75960377689417,-1.13256568181741,-3.1944635485352,9.7536704428494
-2.33742660094824,-5.51775996664097,-2.53375589802191,6.99771351739764
-2.94212313861555,-4.04139976914322,-4.31565378391734,7.31694599799812
-2.07229710323101,-2.78257499169611,-1.34221642811609,4.49991725198925
-4.04201127379783,-2.42144288825383,-2.3740280877995,5.2455169018358
-1.94740500088476,-0.49366017625359,-2.93126534376906,9.96861897222698
-0.908178207809306,-2.45696209602586,-2.3316343563972,8.84065885096788
-1.87776582613235,-1.23352072538351,-2.97899889581832,9.62838716804981
-2.22515200172902,-3.03094566121486,-3.44202439510152,8.49844073876739
-1.45170129867905,-2.17029822505183,-3.9675449328264,8.25745692662895
-3.46934364082527,-2.44497009665192,-1.59769993129082,4.1430250313133
-2.78279324582148,-3.00411835425742,-5.65485386301074,8.09721223637462
-2.30082366699284,-1.28881512879468,-2.85451409913825,9.89049271307886
-1.88139929029781,-3.18903202854897,-0.549636791482521,4.34884439222515
-3.53292421956558,-3.39807662719498,-2.43830859484944,5.19480885565281
-1.94666075662662,-2.52460556118844,-2.58329402093781,8.49705219082534
-1.16708756689339,-2.47108570078444,2.28516651612385,2.61721335351467
-2.40976220898485,-2.7643609100543,-1.55508776145999,4.90957447886467
-4.40918056931097,-1.48528090543993,-3.31897803850953,5.54073973745108
-2.58979470395494,-1.65737384470509,-1.77851064298012,3.25371306017041
-3.28862626119906,-5.41642930040762,-2.91220193381326,6.65764216147363
-2.49220098227574,-1.32794210458289,-3.26451744449177,9.76129743084311
-1.25513452663451,0.254275135996718,-3.51677242728477,9.91599866747856
-3.87530776547061,-1.69842287382091,-2.30267742100118,3.41161629185081
-2.81463826437491,-4.08555235599421,-2.63605780769024,6.33704339526594
-3.53971891719037,-2.659643791624,-2.46615601463036,5.0744311362505
-3.17552818016409,-3.35542985458481,-3.88569737923201,7.40931240655482
-2.82408683305278,-2.04064091128501,-1.65749068689474,4.15435023792088
-5.28126653471725,-2.30363229714897,-3.12751421851992,5.75400753878057
-2.85730088108953,-1.06303582814743,-1.32823782576134,3.37440065853298
-3.78824315783529,-3.52293973309498,-1.86916124027508,4.95351569913328
-3.03312849322322,-2.42230532949473,-5.39183756430168,7.80324218049645
-5.39569816120915,-2.97097200565289,-3.01808507616457,5.8891928344965
-0.950699061151095,-0.868640896063586,2.66001506689548,2.51041973382235
-2.75348675343533,-2.52413849186032,-3.90455696957282,8.27636983990669
-5.54562273293022,-2.26814273722625,-2.50511750165386,5.34657308645546
-2.23863524417047,-1.86081426141601,-3.1210728260781,9.84814467839897
-3.09846398702483,-3.26461584918225,-1.98381008446788,4.26307164691389
-1.36811825256075,-3.57509660185506,-3.69017963824268,8.78305719606578
-1.66883409695307,-2.51917536295811,1.79019214251185,2.6579138468951
-1.08814923316508,-3.01476669077264,-3.20270813154593,9.09167000465095
-5.78266275176956,-2.32370678455725,-3.42864415598055,5.77544584684074
-1.36253357738439,-2.3396063152323,0.998016174043621,2.87280770763755
-2.06397206246194,-3.4253926220124,-1.17961454651027,4.66622387617826
-1.53402059802253,-2.72507136515067,-2.10615775998925,8.69933255389333
-2.91728625543636,-3.45571419016538,-0.893706161371728,4.21479873359203
-2.63688997051366,-5.64429402551952,-2.11447658340672,6.69628113135695
-0.668180897550327,-2.85525862636778,-2.69379929794378,8.69385815784335
-1.24422708746865,-1.71788620347443,2.38929432339397,2.56923219189048
-3.8619425792593,-3.04818295165619,-5.52112434815485,7.62222994677722
-3.07336419795564,-3.23243358880551,-6.07106938278928,7.59059629775584
-5.67745900411547,-2.56984279869751,-2.53251717068852,5.7116990480572
-4.45525269585131,-2.63183986186989,-2.69943068253577,5.49544888362288
-3.24039619669131,-5.3405326061345,-1.98859203861117,6.49741430208087
-1.77119521769935,-2.45790697618294,-3.21865009089621,9.42786581069231
-3.44219317026196,-1.69067999804902,-2.04557559949348,3.84373131394386
-3.50385436181061,-1.37160717815619,-2.12564917701365,3.77451003529131
-4.58613620797636,-2.80816687134064,-3.58036186323829,5.3617271464318
-2.389257997924,-3.75179998340771,-1.36619084271175,4.6681664455682
-0.545586270921137,-3.7259653872028,-2.37458153314657,8.91846040263772
-2.92929038491385,-1.41664364201649,-1.53664601305784,3.41755628585815
-5.61894962405161,-2.29512461571494,-3.42457667637415,5.9465498290956
-5.3374351890626,-2.72655510367473,-2.33775171767597,5.43770693428814
-3.06233131315662,-5.4786761079165,-1.7071633031297,6.51411074399948
-2.80541258955749,-3.30676786360343,-3.89763291843041,7.24929852411151
-2.04060477018352,-1.77961063377537,-3.41582071873884,9.82843250222504
-2.81528646510663,-1.58669547025573,-2.63778857140087,3.85728918761015
-2.49422209049079,-1.55137843991059,-2.68780440083061,3.92649276927114
-2.44921653244107,-3.14120058312885,-4.1361802392936,8.37468867190182
-0.659667659709684,-2.72011825774096,-3.61769228729196,8.65337372012436
-2.11595336723169,-1.87448844108712,1.11883210251579,2.90806165151298
-1.94658371178843,-1.18008551211114,-3.78640438940261,9.70649613067508
-2.42741433585094,-2.11576776623301,-1.03653914033358,3.17858319729567
-2.54662226686926,-1.58366362416141,-0.122281105221445,3.14901554211974
-0.904151165100874,-2.1188094135942,-2.82142134666971,9.40183948166668
-5.43601611511373,-3.71923969646772,-2.57821194595651,6.05628482066095
-2.40932759123365,-1.46427603485998,-0.678342086064495,3.23880813643336
-2.60460243585886,-3.06562949867776,-1.51538833924262,4.78641641698778
-3.19268546152191,-4.32388996019111,-4.12847896258133,7.27856820635498
-1.97429217190474,-2.83296323129872,-1.82642420646701,4.49417899549007
-3.48224680279034,-4.28965010707978,-1.4988947963697,4.81258727423847
-2.73805698039889,-1.34449371475041,-0.504450257929913,3.18276565521955
-3.42637227641856,-4.55350400938756,-3.95905136398575,7.27102087251842
